geo,year,Democracy Index,Electoral process and pluralism,Functioning of government,Political participation,Political culture,Civil liberties
jam,2012,73.9,91.7,67.9,50,68.8,91.2
jam,2013,73.9,91.7,67.9,50,68.8,91.2
jam,2014,73.9,91.7,67.9,50,68.8,91.2
jam,2015,73.9,91.7,67.9,50,68.8,91.2
jam,2016,73.9,91.7,67.9,50,68.8,91.2
jam,2017,72.9,91.7,71.4,44.4,68.8,88.2
jam,2018,70.2,87.5,71.4,44.4,62.5,85.3
jam,2019,69.6,87.5,71.4,44.4,62.5,82.4
jam,2020,71.3,87.5,71.4,50,62.5,85.3
jpn,2006,81.5,91.7,78.6,55.6,87.5,94.1
jpn,2008,82.5,87.5,82.1,61.1,87.5,94.1
jpn,2010,80.8,91.7,82.1,61.1,75,94.1
jpn,2011,80.8,91.7,82.1,61.1,75,94.1
jpn,2012,80.8,91.7,82.1,61.1,75,94.1
jpn,2013,80.8,91.7,82.1,61.1,75,94.1
jpn,2014,80.8,91.7,82.1,61.1,75,94.1
jpn,2015,79.6,91.7,82.1,61.1,75,88.2
jpn,2016,79.9,87.5,82.1,66.7,75,88.2
jpn,2017,78.8,87.5,82.1,61.1,75,88.2
jpn,2018,79.9,87.5,82.1,66.7,75,88.2
jpn,2019,79.9,87.5,82.1,66.7,75,88.2
jpn,2020,81.3,87.5,85.7,66.7,81.3,85.3
jor,2006,39.2,30.8,37.9,38.9,50,38.2
jor,2008,39.3,31.7,32.1,44.4,50,38.2
jor,2010,37.4,31.7,46.4,33.3,37.5,38.2
jor,2011,38.9,31.7,42.9,44.4,37.5,38.2
jor,2012,37.6,31.7,39.3,44.4,37.5,35.3
jor,2013,37.6,31.7,39.3,44.4,37.5,35.3
jor,2014,37.6,31.7,39.3,44.4,37.5,35.3
jor,2015,38.6,35.8,39.3,38.9,43.8,35.3
jor,2016,39.6,40,42.9,38.9,43.8,32.4
jor,2017,38.7,35.8,42.9,38.9,43.8,32.4
jor,2018,39.3,35.8,42.9,38.9,43.8,35.3
jor,2019,39.3,35.8,42.9,38.9,43.8,35.3
jor,2020,36.2,26.7,39.3,38.9,43.8,32.4
kaz,2006,36.2,26.7,21.4,33.3,43.8,55.9
kaz,2008,34.5,26.7,21.4,27.8,43.8,52.9
kaz,2010,33,13.3,21.4,33.3,43.8,52.9
kaz,2011,32.4,13.3,21.4,33.3,43.8,50
kaz,2012,29.5,5,21.4,33.3,43.8,44.1
kaz,2013,30.6,5,21.4,38.9,43.8,44.1
kaz,2014,31.7,5,21.4,44.4,43.8,44.1
kaz,2015,30.6,5,21.4,44.4,43.8,38.2
kaz,2016,30.6,5,21.4,44.4,43.8,38.2
kaz,2017,30.6,5,21.4,44.4,43.8,38.2
kaz,2018,29.4,5,21.4,44.4,43.8,32.4
kaz,2019,29.4,5,21.4,44.4,43.8,32.4
kaz,2020,31.4,5,32.1,50,37.5,32.4
ken,2006,50.8,43.3,42.9,55.6,62.5,50
ken,2008,47.9,35,42.9,55.6,56.3,50
ken,2010,47.1,39.2,42.9,44.4,56.3,52.9
ken,2011,47.1,39.2,42.9,44.4,56.3,52.9
ken,2012,47.1,39.2,42.9,44.4,56.3,52.9
ken,2013,51.3,43.3,42.9,61.1,56.3,52.9
ken,2014,51.3,43.3,42.9,61.1,56.3,52.9
ken,2015,53.3,43.3,50,66.7,56.3,50
ken,2016,53.3,43.3,50,66.7,56.3,50
ken,2017,51.1,35,53.6,66.7,56.3,44.1
ken,2018,51.1,35,53.6,66.7,56.3,44.1
ken,2019,51.8,35,57.1,66.7,56.3,44.1
ken,2020,50.5,35,53.6,66.7,56.3,41.2
kwt,2006,30.9,13.3,41.4,11.1,56.3,32.4
kwt,2008,33.9,13.3,42.9,27.8,50,35.3
kwt,2010,38.8,35.8,42.9,33.3,43.8,38.2
kwt,2011,37.4,31.7,42.9,33.3,43.8,35.3
kwt,2012,37.8,31.7,39.3,38.9,43.8,35.3
kwt,2013,37.8,31.7,39.3,38.9,43.8,35.3
kwt,2014,37.8,31.7,39.3,38.9,43.8,35.3
kwt,2015,38.5,31.7,42.9,38.9,43.8,35.3
kwt,2016,38.5,31.7,42.9,38.9,43.8,35.3
kwt,2017,38.5,31.7,42.9,38.9,43.8,35.3
kwt,2018,38.5,31.7,42.9,38.9,43.8,35.3
kwt,2019,39.3,35.8,42.9,38.9,43.8,35.3
kwt,2020,38,35.8,39.3,38.9,43.8,32.4
kgz,2006,40.8,57.5,18.6,27.8,50,50
kgz,2008,40.5,48.3,18.6,38.9,43.8,52.9
kgz,2010,43.1,57.5,11.4,50,43.8,52.9
kgz,2011,43.4,57.5,18.6,44.4,43.8,52.9
kgz,2012,46.9,65.8,22.1,50,43.8,52.9
kgz,2013,46.9,65.8,22.1,50,43.8,52.9
kgz,2014,52.4,65.8,32.9,66.7,43.8,52.9
kgz,2015,53.3,78.3,32.9,55.6,50,50
kgz,2016,49.3,74.2,29.3,55.6,37.5,50
kgz,2017,51.1,65.8,29.3,66.7,43.8,50
kgz,2018,51.1,65.8,29.3,66.7,43.8,50
kgz,2019,48.9,60.8,29.3,66.7,37.5,50
kgz,2020,42.1,47.5,29.3,55.6,31.3,47.1
lao,2006,21,0,32.1,11.1,50,11.8
lao,2008,21,0,32.1,11.1,50,11.8
lao,2010,21,0,32.1,11.1,50,11.8
lao,2011,21,0,32.1,11.1,50,11.8
lao,2012,23.2,0,32.1,22.2,50,11.8
lao,2013,22.1,0,32.1,16.7,50,11.8
lao,2014,22.1,0,32.1,16.7,50,11.8
lao,2015,22.1,0,32.1,16.7,50,11.8
lao,2016,23.7,8.3,28.6,16.7,50,14.7
lao,2017,23.7,8.3,28.6,16.7,50,14.7
lao,2018,23.7,8.3,28.6,16.7,50,14.7
lao,2019,21.4,0,28.6,16.7,50,11.8
lao,2020,17.7,0,28.6,16.7,37.5,5.9
lva,2006,73.7,95.8,64.3,61.1,56.3,91.2
lva,2008,72.3,95.8,57.1,61.1,56.3,91.2
lva,2010,70.5,95.8,53.6,55.6,56.3,91.2
lva,2011,70.5,95.8,53.6,55.6,56.3,91.2
lva,2012,70.5,95.8,53.6,55.6,56.3,91.2
lva,2013,70.5,95.8,53.6,55.6,56.3,91.2
lva,2014,74.8,95.8,57.1,61.1,68.8,91.2
lva,2015,73.7,95.8,57.1,55.6,68.8,91.2
lva,2016,73.1,95.8,57.1,55.6,68.8,88.2
lva,2017,72.5,95.8,57.1,55.6,68.8,85.3
lva,2018,73.8,95.8,60.7,55.6,68.8,88.2
lva,2019,74.9,95.8,60.7,61.1,68.8,88.2
lva,2020,72.4,95.8,60.7,66.7,56.3,82.4
lbn,2006,58.2,79.2,23.6,61.1,62.5,64.7
lbn,2008,56.2,79.2,32.1,61.1,50,58.8
lbn,2010,58.2,79.2,39.3,66.7,50,55.9
lbn,2011,53.2,66.7,21.4,72.2,50,55.9
lbn,2012,50.5,56.7,17.9,72.2,50,55.9
lbn,2013,50.5,56.7,17.9,72.2,50,55.9
lbn,2014,51.2,56.7,21.4,72.2,50,55.9
lbn,2015,48.6,44.2,21.4,77.8,43.8,55.9
lbn,2016,48.6,44.2,21.4,77.8,43.8,55.9
lbn,2017,47.2,35,25.7,72.2,56.3,47.1
lbn,2018,46.3,39.2,22.1,66.7,56.3,47.1
lbn,2019,43.6,39.2,15,66.7,50,47.1
lbn,2020,41.6,35,15,66.7,50,41.2
lso,2006,64.8,79.2,64.3,44.4,62.5,73.5
lso,2008,62.9,74.2,60.7,55.6,56.3,67.6
lso,2010,60.2,74.2,60.7,61.1,37.5,67.6
lso,2011,63.3,74.2,57.1,61.1,56.3,67.6
lso,2012,66.6,82.5,57.1,66.7,56.3,70.6
lso,2013,66.6,82.5,57.1,66.7,56.3,70.6
lso,2014,66.6,82.5,57.1,66.7,56.3,70.6
lso,2015,65.9,82.5,53.6,66.7,56.3,70.6
lso,2016,65.9,82.5,53.6,66.7,56.3,70.6
lso,2017,66.4,91.7,50,66.7,56.3,67.6
lso,2018,66.4,91.7,50,66.7,56.3,67.6
lso,2019,65.4,91.7,45,66.7,56.3,67.6
lso,2020,63,91.7,41.4,61.1,56.3,64.7
lbr,2006,52.2,77.5,21.4,50,56.3,55.9
lbr,2008,52.5,78.3,7.9,61.1,56.3,58.8
lbr,2010,50.7,78.3,7.9,55.6,50,61.8
lbr,2011,50.7,78.3,7.9,55.6,50,61.8
lbr,2012,49.5,78.3,7.9,55.6,50,55.9
lbr,2013,49.5,78.3,7.9,55.6,50,55.9
lbr,2014,49.5,78.3,7.9,55.6,50,55.9
lbr,2015,49.5,78.3,7.9,55.6,50,55.9
lbr,2016,53.1,78.3,25.7,55.6,50,55.9
lbr,2017,52.3,74.2,25.7,55.6,50,55.9
lbr,2018,53.5,74.2,25.7,55.6,56.3,55.9
lbr,2019,54.5,74.2,30.7,55.6,56.3,55.9
lbr,2020,53.2,74.2,27.1,55.6,56.3,52.9
lby,2006,18.4,0,16.4,11.1,50,14.7
lby,2008,20,0,21.4,11.1,50,17.6
lby,2010,19.4,0,21.4,11.1,50,14.7
lby,2011,35.5,0,28.6,33.3,62.5,52.9
lby,2012,51.5,43.3,57.1,38.9,62.5,55.9
lby,2013,48.2,43.3,46.4,38.9,56.3,55.9
lby,2014,38,22.5,25,33.3,56.3,52.9
lby,2015,22.5,10,0,16.7,56.3,29.4
lby,2016,22.5,10,0,16.7,56.3,29.4
lby,2017,23.2,10,3.6,16.7,56.3,29.4
lby,2018,21.9,10,3.6,16.7,50,29.4
lby,2019,20.2,0,0,27.8,43.8,29.4
lby,2020,19.5,0,0,33.3,37.5,26.5
ltu,2006,74.3,95.8,64.3,66.7,56.3,88.2
ltu,2008,73.6,95.8,57.1,61.1,62.5,91.2
ltu,2010,72.4,95.8,57.1,55.6,62.5,91.2
ltu,2011,72.4,95.8,57.1,55.6,62.5,91.2
ltu,2012,72.4,95.8,57.1,55.6,62.5,91.2
ltu,2013,75.4,95.8,60.7,61.1,62.5,97.1
ltu,2014,75.4,95.8,60.7,61.1,62.5,97.1
ltu,2015,75.4,95.8,60.7,61.1,62.5,97.1
ltu,2016,74.7,95.8,57.1,61.1,62.5,97.1
ltu,2017,74.1,95.8,57.1,61.1,62.5,94.1
ltu,2018,75,95.8,64.3,61.1,62.5,91.2
ltu,2019,75,95.8,64.3,61.1,62.5,91.2
lux,2006,91,100,92.9,77.8,87.5,97.1
lux,2008,91,100,92.9,77.8,87.5,97.1
lux,2010,88.8,100,92.9,66.7,87.5,97.1
lux,2011,88.8,100,92.9,66.7,87.5,97.1
lux,2012,88.8,100,92.9,66.7,87.5,97.1
lux,2013,88.8,100,92.9,66.7,87.5,97.1
lux,2014,88.8,100,92.9,66.7,87.5,97.1
lux,2015,88.8,100,92.9,66.7,87.5,97.1
lux,2016,88.1,100,89.3,66.7,87.5,97.1
lux,2017,88.1,100,89.3,66.7,87.5,97.1
lux,2018,88.1,100,89.3,66.7,87.5,97.1
lux,2019,88.1,100,89.3,66.7,87.5,97.1
lux,2020,86.8,100,85.7,66.7,87.5,94.1
mkd,2006,63.3,82.5,45,72.2,37.5,79.4
mkd,2008,62.1,82.5,41.4,66.7,37.5,82.4
mkd,2010,61.6,77.5,46.4,61.1,43.8,79.4
mkd,2011,61.6,77.5,46.4,61.1,43.8,79.4
mkd,2012,61.6,77.5,46.4,61.1,43.8,79.4
mkd,2013,61.6,77.5,46.4,61.1,43.8,79.4
mkd,2014,62.5,77.5,53.6,61.1,43.8,76.5
mkd,2015,60.2,73.3,46.4,61.1,43.8,76.5
mkd,2016,52.3,69.2,32.1,61.1,37.5,61.8
mkd,2017,55.7,65,50,55.6,37.5,70.6
mkd,2018,58.7,65,53.6,66.7,37.5,70.6
mkd,2019,59.7,70,53.6,66.7,37.5,70.6
mkd,2020,58.9,74.2,57.1,61.1,31.3,70.6
mdg,2006,58.2,56.7,57.1,55.6,68.8,52.9
mdg,2008,55.7,56.7,57.1,55.6,56.3,52.9
mdg,2010,39.4,21.7,21.4,44.4,62.5,47.1
mdg,2011,39.3,21.7,21.4,50,56.3,47.1
mdg,2012,39.3,21.7,21.4,50,56.3,47.1
mdg,2013,43.2,38.3,21.4,50,56.3,50
mdg,2014,44.2,42.5,25,50,56.3,47.1
mdg,2015,48.5,55,28.6,55.6,56.3,47.1
mdg,2016,50.7,59.2,35.7,55.6,56.3,47.1
mdg,2017,51.1,60.8,35.7,55.6,56.3,47.1
mdg,2018,52.2,60.8,35.7,61.1,56.3,47.1
mdg,2019,56.4,79.2,35.7,61.1,56.3,50
mdg,2020,57,79.2,35.7,66.7,56.3,47.1
mwi,2006,49.7,60,50,38.9,43.8,55.9
mwi,2008,51.3,60.8,50,33.3,56.3,55.9
mwi,2010,58.4,70,57.1,50,56.3,58.8
mwi,2011,58.4,70,57.1,55.6,56.3,52.9
mwi,2012,60.8,70,57.1,55.6,62.5,58.8
mwi,2013,60,70,50,55.6,62.5,61.8
mwi,2014,56.6,65.8,42.9,50,62.5,61.8
mwi,2015,55.5,65.8,42.9,44.4,62.5,61.8
mwi,2016,55.5,65.8,42.9,44.4,62.5,61.8
mwi,2017,54.9,65.8,42.9,44.4,62.5,58.8
mwi,2018,54.9,65.8,42.9,44.4,62.5,58.8
mwi,2019,55,60.8,42.9,50,62.5,58.8
mwi,2020,57.4,70,42.9,50,62.5,61.8
mys,2006,59.8,60.8,57.1,44.4,75,61.8
mys,2008,63.6,65,60.7,55.6,75,61.8
mys,2010,61.9,65,67.9,55.6,62.5,58.8
mys,2011,61.9,65,67.9,55.6,62.5,58.8
mys,2012,64.1,65,78.6,55.6,62.5,58.8
mys,2013,64.9,69.2,78.6,55.6,62.5,58.8
mys,2014,64.9,69.2,78.6,55.6,62.5,58.8
mys,2015,64.3,69.2,78.6,55.6,62.5,55.9
mys,2016,65.4,69.2,78.6,61.1,62.5,55.9
mys,2017,65.4,69.2,78.6,61.1,62.5,55.9
mys,2018,68.8,77.5,78.6,66.7,62.5,58.8
mys,2019,71.6,91.7,78.6,66.7,62.5,58.8
mys,2020,71.9,95.8,78.6,66.7,62.5,55.9
mli,2006,59.9,82.5,57.1,38.9,56.3,64.7
mli,2008,58.7,82.5,57.1,38.9,56.3,58.8
mli,2010,60.1,82.5,64.3,38.9,56.3,58.8
mli,2011,63.6,82.5,64.3,44.4,56.3,70.6
mli,2012,51.2,74.2,35.7,50,31.3,64.7
mli,2013,59,78.3,39.3,50,62.5,64.7
mli,2014,57.9,78.3,39.3,44.4,62.5,64.7
mli,2015,57,74.2,39.3,44.4,62.5,64.7
mli,2016,57,74.2,39.3,44.4,62.5,64.7
mli,2017,56.4,74.2,39.3,44.4,62.5,61.8
mli,2018,54.1,74.2,39.3,38.9,56.3,61.8
mli,2019,49.2,64.2,30.7,38.9,56.3,55.9
mli,2020,39.3,51.7,0,44.4,56.3,44.1
mlt,2006,83.9,91.7,82.1,61.1,87.5,97.1
mlt,2008,83.9,91.7,82.1,61.1,87.5,97.1
mlt,2010,82.8,91.7,82.1,55.6,87.5,97.1
mlt,2011,82.8,91.7,82.1,55.6,87.5,97.1
mlt,2012,82.8,91.7,82.1,55.6,87.5,97.1
mlt,2013,82.8,91.7,82.1,55.6,87.5,97.1
mlt,2014,83.9,91.7,82.1,61.1,87.5,97.1
mlt,2015,83.9,91.7,82.1,61.1,87.5,97.1
mlt,2016,83.9,91.7,82.1,61.1,87.5,97.1
mlt,2017,81.5,91.7,82.1,61.1,87.5,85.3
mlt,2018,82.1,91.7,82.1,61.1,87.5,88.2
mlt,2019,79.5,91.7,75,61.1,81.3,88.2
mlt,2020,76.8,91.7,67.9,61.1,81.3,82.4
mrt,2006,31.2,18.3,42.9,22.2,31.3,41.2
mrt,2008,39.1,20.8,42.9,44.4,37.5,50
mrt,2010,38.6,30,42.9,38.9,31.3,50
mrt,2011,41.7,34.2,42.9,50,31.3,50
mrt,2012,41.7,34.2,42.9,50,31.3,50
mrt,2013,41.7,34.2,42.9,50,31.3,50
mrt,2014,41.7,34.2,42.9,50,31.3,50
mrt,2015,39.6,30,42.9,50,31.3,44.1
mrt,2016,39.6,30,42.9,50,31.3,44.1
mrt,2017,38.2,30,35.7,50,31.3,44.1
mrt,2018,38.2,30,35.7,50,31.3,44.1
mrt,2019,39.2,35,35.7,50,31.3,44.1
mrt,2020,39.2,35,35.7,50,31.3,44.1
mus,2006,80.4,91.7,82.1,50,81.3,97.1
mus,2008,80.4,91.7,82.1,50,81.3,97.1
mus,2010,80.4,91.7,82.1,50,81.3,97.1
mus,2011,80.4,91.7,82.1,50,81.3,97.1
mus,2012,81.7,91.7,82.1,50,87.5,97.1
mus,2013,81.7,91.7,82.1,50,87.5,97.1
mus,2014,81.7,91.7,82.1,50,87.5,97.1
mus,2015,82.8,91.7,82.1,55.6,87.5,97.1
mus,2016,82.8,91.7,82.1,55.6,87.5,97.1
mus,2017,82.2,91.7,82.1,55.6,87.5,94.1
mus,2018,82.2,91.7,82.1,55.6,87.5,94.1
mus,2019,82.2,91.7,82.1,55.6,87.5,94.1
mus,2020,81.4,91.7,78.6,61.1,87.5,88.2
mex,2006,66.7,87.5,60.7,50,50,85.3
mex,2008,67.8,79.2,71.4,50,50,88.2
mex,2010,69.3,87.5,71.4,61.1,50,76.5
mex,2011,69.3,87.5,71.4,61.1,50,76.5
mex,2012,69,83.3,71.4,66.7,50,73.5
mex,2013,69.1,87.5,67.9,66.7,50,73.5
mex,2014,66.8,83.3,60.7,66.7,50,73.5
mex,2015,65.5,83.3,60.7,72.2,43.8,67.6
mex,2016,64.7,79.2,60.7,72.2,43.8,67.6
mex,2017,64.1,78.3,64.3,72.2,43.8,61.8
mex,2018,61.9,83.3,60.7,72.2,31.3,61.8
mex,2019,60.9,78.3,60.7,72.2,31.3,61.8
mex,2020,60.7,78.3,57.1,77.8,31.3,58.8
mda,2006,65,91.7,42.9,61.1,50,79.4
mda,2008,65,91.7,42.9,61.1,50,79.4
mda,2010,63.3,87.5,57.1,61.1,31.3,79.4
mda,2011,63.3,87.5,50,55.6,43.8,79.4
mda,2012,63.2,87.5,50,55.6,43.8,79.4
mda,2013,63.2,87.5,50,55.6,43.8,79.4
mda,2014,63.2,87.5,50,55.6,43.8,79.4
mda,2015,63.5,79.2,42.9,66.7,43.8,85.3
mda,2016,60.1,79.2,42.9,61.1,43.8,73.5
mda,2017,59.4,75,46.4,61.1,43.8,70.6
mda,2018,58.5,70.8,46.4,61.1,43.8,70.6
mda,2019,57.5,65.8,46.4,61.1,43.8,70.6
mda,2020,57.8,70,46.4,61.1,43.8,67.6
mng,2006,66,91.7,60.7,38.9,56.3,82.4
mng,2008,66,91.7,60.7,38.9,56.3,82.4
mng,2010,63.6,83.3,57.1,38.9,56.3,82.4
mng,2011,62.3,83.3,57.1,38.9,50,82.4
mng,2012,63.5,83.3,57.1,44.4,50,82.4
mng,2013,65.1,91.7,57.1,44.4,50,82.4
mng,2014,66.2,91.7,57.1,50,50,82.4
mng,2015,66.2,91.7,57.1,50,50,82.4
mng,2016,66.2,91.7,57.1,50,50,82.4
mng,2017,65,91.7,57.1,55.6,50,70.6
mng,2018,65,91.7,57.1,55.6,50,70.6
mng,2019,65,91.7,57.1,55.6,50,70.6
mng,2020,64.8,87.5,57.1,55.6,56.3,67.6
mne,2006,65.7,91.7,57.1,50,56.3,73.5
mne,2008,64.3,91.7,50,50,56.3,73.5
mne,2010,62.7,87.5,50,55.6,50,70.6
mne,2011,61.5,87.5,50,55.6,43.8,70.6
mne,2012,60.5,79.2,53.6,55.6,43.8,70.6
mne,2013,59.4,79.2,53.6,50,43.8,70.6
mne,2014,59.4,79.2,53.6,50,43.8,70.6
mne,2015,60.1,79.2,57.1,50,43.8,70.6
mne,2016,57.2,70.8,53.6,50,43.8,67.6
mne,2017,56.9,60.8,53.6,55.6,43.8,70.6
mne,2018,57.4,60.8,53.6,61.1,43.8,67.6
mne,2019,56.5,56.7,53.6,61.1,43.8,67.6
mne,2020,57.7,74.2,57.1,61.1,31.3,64.7
mar,2006,39,35,37.9,27.8,56.3,38.2
mar,2008,38.8,35,39.3,22.2,56.3,41.2
mar,2010,37.9,35,46.4,16.7,50,41.2
mar,2011,38.3,35,46.4,22.2,43.8,44.1
mar,2012,40.7,35,46.4,27.8,50,44.1
mar,2013,40.7,35,46.4,27.8,50,44.1
mar,2014,40,35,42.9,27.8,50,44.1
mar,2015,46.6,47.5,46.4,38.9,56.3,44.1
mar,2016,47.7,47.5,46.4,44.4,56.3,44.1
mar,2017,48.7,52.5,46.4,44.4,56.3,44.1
mar,2018,49.9,52.5,46.4,50,56.3,44.1
mar,2019,51,52.5,46.4,55.6,56.3,44.1
mar,2020,50.4,52.5,46.4,55.6,56.3,41.2
moz,2006,52.8,52.5,57.1,44.4,68.8,41.2
moz,2008,54.9,61.7,53.6,55.6,62.5,41.2
moz,2010,49,48.3,46.4,55.6,56.3,38.2
moz,2011,49,48.3,46.4,55.6,56.3,38.2
moz,2012,48.8,48.3,42.9,55.6,56.3,41.2
moz,2013,47.7,44.2,35.7,61.1,56.3,41.2
moz,2014,46.6,44.2,35.7,55.6,56.3,41.2
moz,2015,46,44.2,35.7,55.6,56.3,38.2
moz,2016,40.2,44.2,21.4,50,50,35.3
moz,2017,40.2,44.2,21.4,50,50,35.3
moz,2018,38.5,35.8,21.4,50,50,35.3
moz,2019,36.5,25.8,21.4,50,50,35.3
moz,2020,35.1,25.8,14.3,50,50,35.3
mmr,2006,17.7,0,17.9,5.6,56.3,8.8
mmr,2008,17.7,0,17.9,5.6,56.3,8.8
mmr,2010,17.7,0,17.9,5.6,56.3,8.8
mmr,2011,17.7,0,17.9,5.6,56.3,8.8
mmr,2012,23.5,15,17.9,16.7,56.3,11.8
mmr,2013,27.6,15,21.4,27.8,56.3,17.6
mmr,2014,30.5,19.2,28.6,27.8,56.3,20.6
mmr,2015,41.4,31.7,35.7,44.4,68.8,26.5
mmr,2016,42,31.7,35.7,44.4,68.8,29.4
mmr,2017,38.3,36.7,39.3,38.9,56.3,20.6
mmr,2018,38.3,36.7,39.3,38.9,56.3,20.6
mmr,2019,35.5,30.8,39.3,27.8,56.3,23.5
mmr,2020,30.4,17.5,39.3,27.8,43.8,23.5
nam,2006,65.4,47.5,40,66.7,87.5,85.3
nam,2008,64.8,52.5,53.6,66.7,68.8,82.4
nam,2010,62.3,52.5,53.6,66.7,56.3,82.4
nam,2011,62.4,56.7,50,66.7,56.3,82.4
nam,2012,62.4,56.7,50,66.7,56.3,82.4
nam,2013,62.4,56.7,50,66.7,56.3,82.4
nam,2014,62.4,56.7,50,66.7,56.3,82.4
nam,2015,63.1,56.7,53.6,66.7,56.3,82.4
nam,2016,63.1,56.7,53.6,66.7,56.3,82.4
nam,2017,63.1,56.7,53.6,66.7,56.3,82.4
nam,2018,62.5,56.7,53.6,66.7,56.3,79.4
nam,2019,64.3,65.8,53.6,66.7,56.3,79.4
nam,2020,65.2,70,53.6,66.7,56.3,79.4
npl,2006,34.2,0.8,35.7,22.2,56.3,55.9
npl,2008,40.5,13.3,42.9,27.8,62.5,55.9
npl,2010,42.4,18.3,42.9,38.9,56.3,55.9
npl,2011,42.4,18.3,42.9,38.9,56.3,55.9
npl,2012,41.6,26.7,42.9,38.9,43.8,55.9
npl,2013,47.7,39.2,42.9,44.4,56.3,55.9
npl,2014,47.7,39.2,42.9,44.4,56.3,55.9
npl,2015,47.7,39.2,42.9,44.4,56.3,55.9
npl,2016,48.6,43.3,42.9,44.4,56.3,55.9
npl,2017,51.8,43.3,53.6,50,56.3,55.9
npl,2018,51.8,43.3,53.6,50,56.3,55.9
npl,2019,52.8,48.3,53.6,50,56.3,55.9
npl,2020,52.2,48.3,53.6,50,56.3,52.9
nld,2006,96.6,95.8,92.9,94.4,100,100
nld,2008,95.3,95.8,89.3,94.4,100,97.1
nld,2010,89.9,95.8,89.3,88.9,81.3,94.1
nld,2011,89.9,95.8,89.3,88.9,81.3,94.1
nld,2012,89.9,95.8,89.3,88.9,81.3,94.1
nld,2013,88.4,95.8,82.1,88.9,81.3,94.1
nld,2014,89.2,95.8,85.7,88.9,81.3,94.1
nld,2015,89.2,95.8,85.7,88.9,81.3,94.1
nld,2016,88,95.8,85.7,83.3,81.3,94.1
nld,2017,88.9,95.8,92.9,83.3,81.3,91.2
nld,2018,88.9,95.8,92.9,83.3,81.3,91.2
nld,2019,90.1,95.8,92.9,83.3,87.5,91.2
nld,2020,89.6,95.8,92.9,83.3,87.5,88.2
nzl,2006,90.1,100,85.7,83.3,81.3,100
nzl,2008,91.9,100,89.3,88.9,81.3,100
nzl,2010,92.6,100,92.9,88.9,81.3,100
nzl,2011,92.6,100,92.9,88.9,81.3,100
nzl,2012,92.6,100,92.9,88.9,81.3,100
nzl,2013,92.6,100,92.9,88.9,81.3,100
nzl,2014,92.6,100,92.9,88.9,81.3,100
nzl,2015,92.6,100,92.9,88.9,81.3,100
nzl,2016,92.6,100,92.9,88.9,81.3,100
nzl,2017,92.6,100,92.9,88.9,81.3,100
nzl,2018,92.6,100,92.9,88.9,81.3,100
nzl,2019,92.6,100,92.9,88.9,81.3,100
nzl,2020,92.5,100,89.3,88.9,87.5,97.1
nic,2006,56.8,82.5,57.1,33.3,37.5,73.5
nic,2008,60.7,91.7,43.6,38.9,50,79.4
nic,2010,57.3,74.2,43.6,38.9,56.3,73.5
nic,2011,55.6,65.8,43.6,38.9,56.3,73.5
nic,2012,55.6,65.8,43.6,38.9,56.3,73.5
nic,2013,54.6,61.7,40,44.4,56.3,70.6
nic,2014,53.2,61.7,32.9,44.4,56.3,70.6
nic,2015,52.6,61.7,32.9,44.4,56.3,67.6
nic,2016,48.1,45,32.9,38.9,56.3,67.6
nic,2017,46.6,34.2,32.9,38.9,56.3,70.6
nic,2018,36.3,26.7,18.6,38.9,56.3,41.2
nic,2019,35.5,12.5,28.6,38.9,56.3,41.2
nic,2020,36,4.2,28.6,50,56.3,41.2
ner,2006,35.4,52.5,11.4,16.7,37.5,58.8
ner,2008,34.1,52.5,11.4,22.2,37.5,47.1
ner,2010,33.8,52.5,4.3,27.8,37.5,47.1
ner,2011,41.6,75,11.4,27.8,43.8,50
ner,2012,41.6,75,11.4,27.8,43.8,50
ner,2013,40.8,70.8,11.4,27.8,43.8,50
ner,2014,40.2,70.8,11.4,27.8,43.8,47.1
ner,2015,38.5,62.5,11.4,27.8,43.8,47.1
ner,2016,39.6,62.5,11.4,33.3,43.8,47.1
ner,2017,37.6,52.5,11.4,33.3,43.8,47.1
ner,2018,37.6,52.5,11.4,33.3,43.8,47.1
ner,2019,32.9,29.2,11.4,33.3,43.8,47.1
ner,2020,32.9,29.2,11.4,33.3,43.8,47.1
nga,2006,35.2,30.8,18.6,44.4,43.8,38.2
nga,2008,35.3,29.2,32.1,33.3,43.8,38.2
nga,2010,34.7,38.3,32.1,33.3,31.3,38.2
nga,2011,38.3,56.7,32.1,33.3,31.3,38.2
nga,2012,37.7,56.7,32.1,33.3,31.3,35.3
nga,2013,37.7,56.7,32.1,33.3,31.3,35.3
nga,2014,37.6,56.7,28.6,33.3,31.3,38.2
nga,2015,46.2,60.8,42.9,33.3,50,44.1
nga,2016,45,60.8,42.9,33.3,43.8,44.1
nga,2017,44.4,60.8,46.4,33.3,37.5,44.1
nga,2018,44.4,60.8,46.4,33.3,37.5,44.1
nga,2019,41.2,51.7,39.3,33.3,37.5,44.1
nga,2020,41,51.7,35.7,38.9,37.5,41.2
prk,2006,10.3,8.3,25,5.6,12.5,0
prk,2008,8.6,0,25,5.6,12.5,0
prk,2010,10.8,0,25,16.7,12.5,0
prk,2011,10.8,0,25,16.7,12.5,0
prk,2012,10.8,0,25,16.7,12.5,0
prk,2013,10.8,0,25,16.7,12.5,0
prk,2014,10.8,0,25,16.7,12.5,0
